"operator","origin_airport","destination_airport","airline","flight_number","aircraft_type","origin_time","origin_day_difference","destination_time","destination_day_difference","calendar","is_valid_from","is_valid_to","note_ja","date"
"ANA","HND","FUK","ANA","NH255/LH4922","789","13:40",,"15:35",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL321",,"14:00",,"15:45",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL321",,"14:00",,"15:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL321",,"14:00",,"15:50",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH257","788","14:20",,"16:05",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH257","788","14:20",,"16:10",,"　　火水　　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH257","788/772","14:20",,"16:10",,"日月　　木金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH259/UA8012","788/763","15:00",,"16:45",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH259/UA8012","772","15:00",,"16:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL323","788","15:05",,"17:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL323","788","15:05",,"17:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL323","788","15:10",,"17:00",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH261","788","15:50",,"17:40",,"日月火水木　土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH261","788/763","15:50",,"17:40",,"　　　　　金　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH261","788","15:50",,"17:45",,"日月火水木　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH261","788/773","15:50",,"17:45",,"　　　　　金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","SFJ","7G051/NH3851","32F","15:55",,"17:50",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL325","359","16:00",,"17:50",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL325","359","16:00",,"17:50",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH263","789/788","16:25",,"18:15",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH263","789/788","16:25",,"18:20",,"　　　　木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH263","789","16:25",,"18:20",,"日月火水　金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH265/AC6271","788","17:00",,"18:50",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH265/AC6271","788","17:00",,"18:55",,"　月火水木　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH265/AC6271","788/763","17:00",,"18:55",,"日　　　　金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL327","359","17:10",,"19:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL327","359","17:10",,"19:00",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分早発(到着は同時刻)","2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH1447","32P","17:20",,"19:10",,"日月　　　　　","2022-08-14T00:00:00+09:00","2022-08-20T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH1447","32P","17:20",,"19:10",,"　　　水　　　","2022-08-07T00:00:00+09:00","2022-08-13T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH1447","32P","17:20",,"19:10",,"　　　　　金　","2022-08-21T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL329",,"18:00",,"19:50",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL329","772","18:00",,"19:55",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH267/AC6229","788/772","18:00",,"19:55",,"日月火水　金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL329","772","18:00",,"19:55",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH267/AC6229","789/788/772","18:00",,"19:55",,"　　　　木　　","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","SFJ","7G053/NH3853","32F","18:30",,"20:25",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL331","359","18:40",,"20:30",,"日月火水木金土","2022-07-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL331","359","18:45",,"20:35",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-06-30T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH269/GA9514","789","19:00",,"20:50",,"　　　　木　土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH269","789","19:00",,"20:50",,"日月火水　金　","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH269/GA9514","789","19:00",,"20:55",,"　　　　木　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH269","789","19:00",,"20:55",,"日月火水　金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL333",,"19:10",,"21:00",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH271","788","19:30",,"21:20",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH271","788/772","19:30",,"21:25",,"　　　水　　　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH271","788","19:30",,"21:25",,"日月火　木金土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","FUK","JAL","JL335","359","19:35",,"21:30",,"日月火水木金土","2022-09-01T00:00:00+09:00","2022-10-29T23:59:59+09:00","10/1-29・5分遅着","2022-08-04T13:00:00+09:00"
"JAL","HND","FUK","JAL","JL335","359","19:35",,"21:30",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
"ANA","HND","FUK","ANA","NH273","788","19:45",,"21:40",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-08-31T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH273","788","19:45",,"21:45",,"　　火水　　土","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","ANA","NH273","788/772","19:45",,"21:45",,"日月　　木金　","2022-09-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"ANA","HND","FUK","SFJ","7G055/NH3855","32F","20:00",,"21:55",,"日月火水木金土","2022-08-01T00:00:00+09:00","2022-09-30T23:59:59+09:00",,"2022-08-22T12:00:00+09:00"
"JAL","HND","GAJ","JAL","JL175","E90","07:15",,"08:15",,"日月火水木金土","2022-06-01T00:00:00+09:00","2022-10-29T23:59:59+09:00",,"2022-08-04T13:00:00+09:00"
